0.000000,0.000000,0.591872,0.000000,0.000000,0.000000,0.000000,4.837913,8.345400,0.000000,5.563600,0.000000,4.450880
17.932636,23.359696,24.182157,24.174731,23.227254,24.164567,23.448821,18.519083,14.007962,22.935149,23.314054,22.924041,23.542523
13.071646,14.939024,0.000000,8.714431,14.557060,15.385765,27.279957,4.481707,13.255699,13.458702,8.255776,0.000000,0.000000
6.481460,9.535132,9.020639,8.120350,8.491968,20.075110,8.345915,7.709324,7.405064,5.563247,8.470365,16.240700,0.000000
7.708765,9.434124,7.460039,9.419495,12.563312,9.962549,8.787400,4.951817,5.553355,9.561103,8.548665,9.266992,7.842952
6.638174,8.795859,6.429766,5.691051,5.558585,7.229655,2.752234,5.048513,3.378994,2.753904,8.501139,2.317121,3.746465
0.573595,1.220241,1.290075,0.821289,1.000239,1.144503,1.113372,0.818721,1.082178,1.101817,0.647270,1.058230,1.310604
9.803115,12.898011,8.786876,10.410335,10.502495,9.981616,9.523434,8.711839,11.073973,8.631149,12.673760,12.358379,10.629299
14.982355,14.984053,17.029630,16.296721,16.030474,17.340498,16.641423,15.668669,14.548797,14.972833,16.637582,17.581786,17.960080
1.263422,2.007890,0.366800,0.717652,0.346822,0.543407,0.533527,1.233782,0.413292,1.086815,0.550200,2.160044,0.366800
8.763278,8.496770,11.036422,9.914075,10.431764,13.771255,10.466982,12.086661,9.657442,10.461273,13.780225,12.451154,10.313139
8.032678,4.871469,0.000000,5.008198,9.880508,5.287535,6.705952,5.609657,6.109469,9.542721,8.324319,6.947633,9.108085
7.695329,19.291479,21.182198,20.762039,22.017904,20.716555,21.083708,20.700901,16.719440,17.740464,21.140052,21.265240,20.922246
2.484233,2.153759,3.325831,2.316898,1.787167,1.730506,2.572877,2.257860,1.531890,2.008129,2.119576,3.002184,2.292614
1.754030,1.165371,1.485250,1.527219,1.523333,1.675667,1.904811,1.778431,1.201090,1.160077,1.033690,0.911280,0.999687
3.181232,4.426056,2.550301,3.697011,3.181060,2.662402,2.315319,2.217359,2.704341,2.733944,2.673599,3.005027,4.173680
7.638143,11.181406,10.951451,8.977149,10.596048,11.315153,9.935684,10.039805,9.640909,8.860976,9.907865,10.861852,13.611649
9.285136,10.979504,13.240992,13.237235,12.615681,13.383463,10.460422,9.970878,11.332775,12.482524,12.860731,11.109300,11.569370
