0.000000,8.559385,0.000000,0.000000,4.988803,7.452918,5.892483,9.130010,10.171834,6.490867,3.606037,0.000000,8.345400
22.743365,22.222043,23.097770,21.759323,23.558324,21.445772,22.066542,22.344689,23.449436,21.821596,23.736531,22.911689,22.929022
0.000000,4.297527,0.000000,0.000000,12.804878,12.548780,0.000000,11.034506,15.303390,15.387195,0.000000,17.428861,0.000000
11.572479,9.842848,4.782662,9.234546,13.775258,7.914380,14.122348,9.299110,13.359285,10.724078,4.640589,10.827133,7.856612
10.089023,7.659296,9.930505,8.614489,12.312699,9.071729,8.749767,7.271889,7.051998,7.626493,9.656567,9.898951,9.884117
4.963286,4.545952,7.144330,5.067690,3.859289,4.615004,3.748800,6.028432,4.018492,3.088705,5.586742,3.856144,4.982146
0.584151,0.656289,0.620944,1.148833,1.461776,1.095800,0.934170,1.542964,1.400772,1.326328,0.481037,1.128478,1.265765
9.984236,12.990612,12.961484,9.802990,13.492374,8.264704,13.760927,7.075803,10.258689,9.063372,12.450690,14.202086,10.197302
16.275973,15.965034,15.282186,15.973562,15.898570,15.261810,16.067741,17.285882,15.726585,16.436669,15.079596,15.308934,17.519227
3.668000,1.304178,0.583129,0.972380,0.538313,0.535528,1.823811,0.126483,1.283800,0.232048,0.733600,0.452102,0.587395
9.283806,10.652215,14.412871,12.234314,12.142150,15.090164,10.678796,9.515239,12.498594,8.027429,10.801203,10.130368,10.362339
9.655920,5.622261,15.434149,9.727386,13.450878,5.614286,8.397046,15.619231,8.959228,15.290842,0.000000,8.234286,8.447324
21.760269,19.886306,21.714026,21.095184,20.637680,21.236609,22.172348,21.331477,20.462183,19.673501,21.120009,19.539788,19.823828
1.992600,2.143185,2.345033,3.248887,2.692959,2.382787,2.628288,3.160194,2.304200,3.013480,2.602173,1.915743,2.759482
1.180583,1.129517,1.184815,2.276325,1.800728,2.658140,0.933360,1.142500,1.999375,1.958571,1.807797,1.094896,1.266685
4.401136,3.040369,3.227011,3.477435,2.973092,2.644435,2.591811,2.298335,2.162501,3.504027,3.921706,4.696501,4.356887
11.341687,8.614423,9.388476,11.215210,10.442101,11.081750,11.324561,10.326197,10.086676,13.030552,10.373518,10.680692,9.492251
8.853912,12.052439,12.814057,13.936573,12.906187,10.132344,12.292664,11.372270,9.796699,11.365814,12.389960,13.261221,11.792309
20.790825,16.495200,17.869800,21.240843,20.440811,19.084968,18.292450,21.030898,18.376381,19.340377,18.483891,17.325688,17.860709
18.355571,15.912128,16.378751,19.588551,25.113306,19.066678,24.250310,22.422861,22.418697,21.327686,21.868356,8.594888,15.458452
9.828000,9.828000,9.828000,0.000000,0.000000,9.828000,9.828000,9.828000,0.000000,9.828000,9.828000,9.828000,9.828000
22.129629,21.395730,25.897920,22.304429,23.419650,18.215283,19.425823,28.252276,26.310965,27.467491,23.488129,20.170182,20.999438
19.111783,19.279110,20.712888,20.280307,19.669637,20.138201,20.746323,20.979170,21.077905,19.549476,20.686530,20.373425,17.810469
17.333650,34.667300,18.892158,21.667063,23.111533,17.127297,19.259611,17.778103,18.984474,16.370669,20.864579,16.178073,15.022497
20.461765,18.250311,18.250311,16.729452,18.179021,17.109667,16.519678,17.604946,17.679989,18.317408,15.887548,15.865327,18.478440
1.810440,0.000000,3.414273,1.887970,1.172916,1.837108,1.961018,0.378321,0.457425,0.288900,2.083224,2.459354,1.155600
8.179820,5.355835,12.232312,12.161416,10.942944,10.468222,7.504092,13.633033,9.372710,8.552966,5.477558,11.045282,0.000000
1.630400,0.000000,2.025263,0.573187,1.144645,0.878485,0.851891,0.427823,0.929547,2.125343,2.338605,2.085311,1.215852
15.485688,19.027695,16.538413,15.735298,20.800401,8.971353,17.432007,15.702321,18.170685,13.058245,15.737147,14.640888,13.272856
0.194167,2.970750,3.262000,2.064504,1.839474,3.211031,2.524995,0.490644,2.257640,2.766875,1.837888,2.356477,1.646303
9.320644,8.973261,7.787206,7.116653,8.790189,8.765145,4.426494,7.776934,12.242755,10.641480,8.082082,11.134261,8.319330
0.925733,0.733600,0.917000,0.458500,0.768533,0.978133,1.008700,0.436008,0.820933,0.749902,1.320480,2.282311,0.591882
0.000000,0.465900,0.000000,0.465900,0.221857,0.465900,0.469037,0.465900,0.465900,0.465900,0.388250,0.000000,0.465900
9.976246,8.562172,12.315195,7.805424,9.206023,6.873634,9.556771,6.809155,9.746221,8.157139,8.600214,8.869692,7.719041
4.376959,7.204523,5.915493,8.115300,9.593412,8.918316,6.104220,7.662830,9.031746,8.901343,10.195207,10.961188,11.495714
4.182586,9.041759,18.035660,6.746882,8.255754,4.613119,5.645463,5.353919,4.166428,8.529901,4.710201,5.040329,6.519646
10.265058,8.890737,4.289852,5.938346,15.300339,0.000000,8.180406,2.792761,11.101436,8.200948,12.153618,10.891767,17.034468
9.526853,10.683886,11.385883,13.343431,18.071020,11.703686,9.962265,10.635131,11.237861,10.062891,8.209216,14.696146,13.946454
7.725034,7.275730,8.544383,8.810437,10.525827,11.858721,8.938516,10.099612,11.700975,13.030832,9.805371,10.749703,11.646741
3.947210,10.264516,7.090521,6.010608,8.464214,13.123350,7.777431,7.377858,9.703218,8.236464,9.736980,9.553994,8.543941
7.000569,5.846445,6.147171,3.247528,5.140853,9.950871,17.278744,7.681182,8.698969,3.407863,4.742089,7.117687,3.983380
6.770105,12.100328,5.462287,6.701720,5.589006,13.707134,12.104216,7.539435,8.818053,10.542950,6.701720,0.000000,5.679424
10.481920,8.383683,9.826887,8.987428,8.944225,12.375911,8.878490,9.107394,10.568918,12.176887,9.768389,7.893627,11.445601
8.621059,9.372639,7.631550,10.319734,11.514956,10.801935,10.988372,6.482082,11.247167,6.503240,10.504899,10.559519,11.389818
16.335628,13.938500,7.701021,12.845855,10.181104,9.196535,11.110102,11.491620,9.599773,9.866090,14.844502,19.914114,8.493111
